id,date_of_birth,number_dependants,credit_utilization,debt_to_income_ratio,monthly_income,number_open_credit_lines,number_open_loans,number_90_days_past_due,number_charged_off,score1,score2,target
14165,1984-07-14,0,0.0276092147494537,0.1294650629785048,3600,1,1,1,0,585,689,0
14166,1985-07-25,0,0.0370873139533608,0.3019582290756509,2000,4,2,0,0,521,527,0
14168,1991-10-25,1,0.0015847595379749,0.4884963687006023,2800,3,2,0,0,735,521,0
14170,1945-03-21,0,0.0319129525445097,0.5260234492429373,2100,5,4,0,0,729,769,0
14171,1948-12-10,0,0.0229139620902351,0.382575574370681,2000,4,1,0,1,517,566,1
14172,1958-02-21,1,0.0315704788445508,0.1681269332404352,2600,3,0,0,0,592,558,0
14173,1994-01-31,1,6.99191791089425e-05,0.3601439682972727,2000,5,3,1,0,544,823,0
14174,1967-11-10,0,0.0223955427900442,0.4455143337044666,2500,5,2,0,0,839,504,0
14178,1970-01-10,3,0.0063481315470203,0.354709747733985,2500,7,1,0,0,539,672,0
14179,1990-03-05,0,0.017360607688645,0.3423352261187468,2900,4,1,0,0,764,504,0
14182,1962-02-19,1,0.0120713186795398,0.2196822959425546,2100,4,1,0,0,540,741,0
14183,1940-07-10,3,0.1846320114836442,0.3771007715159741,2000,6,2,0,0,718,645,0
14185,1959-04-23,0,0.0081970624302556,0.3333936017975533,2000,9,2,1,0,693,555,0
14186,1943-04-05,0,0.0178340016667988,0.2753948092214165,2000,5,3,0,0,637,810,0
14187,1990-12-12,1,0.0412710094909294,0.3410306167262318,2200,5,4,0,1,548,667,0
14189,1968-08-04,0,0.0829198412971982,0.1534130317284942,2500,5,3,1,0,836,644,0
14191,1942-12-10,0,0.0087284093746206,0.1376889635759743,2000,3,5,0,0,654,805,0
14192,1974-06-01,1,0.0554727878447999,0.3349400359658259,2500,3,3,2,0,691,606,0
14193,1969-12-31,1,0.0032183340515035,0.1663574675835183,2000,7,2,0,0,795,830,0
14195,1992-08-24,1,0.0286431495255245,0.3491921020379995,2000,4,3,0,0,805,762,0
14196,1994-01-03,1,0.0065351323330605,0.2172133088594945,2800,4,0,0,0,729,828,0
14197,1954-03-17,0,0.0033870602586337,0.2522138144443491,2000,6,4,0,1,662,708,0
14200,1929-12-10,1,0.0057745793390243,0.6239890317948504,2000,7,4,0,0,666,716,0
14201,1996-12-07,0,0.1272535471741148,0.2109888370381997,2200,8,2,0,0,517,558,1
14202,1966-04-21,0,0.115103855238019,0.1819612138716805,2000,7,1,1,0,643,719,0
14203,1962-09-29,0,0.0204722429948573,0.3245438696261765,2000,3,1,0,0,764,611,0
14204,1944-10-05,0,0.0204348627559409,0.2792629131648575,2300,9,0,0,0,571,745,0
14205,1956-11-26,0,0.0381871617246606,0.3492161452522285,2200,7,0,0,1,625,521,0
14206,1956-11-19,1,0.0970583104835947,0.2675650945339367,2700,5,3,0,0,657,602,0
14207,1970-09-01,1,0.02017472763958,0.5149130481195872,2200,3,2,0,0,508,545,1
14208,1962-08-04,1,0.0381498896292204,0.1295542436691822,2200,8,3,0,0,573,672,0
14210,1988-06-14,1,0.0151125253271496,0.4511175672117381,2300,6,2,0,0,817,753,0
14212,1982-07-29,0,0.0554201584734315,0.2841748823580031,2400,7,1,0,0,595,685,0
14214,1971-11-23,0,0.1367379139521797,0.4346230612708525,2400,5,5,0,0,514,550,1
14215,1943-07-19,1,0.0220018341479712,0.2953767343153241,2200,9,1,0,0,711,721,0
14216,1956-05-01,0,0.0332411827728932,0.2476619250022848,2500,6,5,0,0,622,553,0
14217,1969-03-28,1,0.0440360676795262,0.169278413732868,2000,6,2,1,0,540,827,1
14218,1940-09-21,0,0.0148597674185455,0.3165480155471253,2200,3,2,0,0,818,783,0
14219,1998-06-20,0,0.0239636932601384,0.5241723978205591,2500,7,1,0,0,778,816,0
14220,1972-05-24,1,0.0123759581358938,0.3506245028066519,2200,5,2,0,0,538,596,1
14221,1969-09-19,1,0.0905384439286036,0.4550304866092444,2100,5,2,1,0,544,622,0
14223,1996-01-25,0,0.000423904990035,0.3945701924133663,3100,7,3,0,0,511,668,0
14224,1974-08-12,0,0.0622940865526621,0.2766464380919587,2200,8,3,0,0,738,765,0
14225,1976-02-21,1,0.0399681065944901,0.490192194669493,2800,8,4,0,0,805,835,0
14229,1983-10-04,1,0.0196998497104643,0.2886327512662944,2400,4,2,0,0,573,762,1
14230,1928-09-01,0,0.0121116293988192,0.3034789464217497,2100,2,2,0,0,756,654,1
14231,1949-07-01,0,0.0677695748355262,0.6666036004253426,2100,10,2,1,0,632,586,0
14233,1986-05-28,1,0.0807244346850455,0.3012190102138815,2000,2,4,0,0,535,550,0
14234,1994-11-19,0,0.1555665167520964,0.5100677910787274,2100,3,2,0,0,533,593,1
14235,1934-11-16,0,0.0068964967019137,0.3730733075601427,2200,5,0,0,0,832,751,0
14236,1960-06-06,1,0.1489299975662936,0.2407850812241573,2600,3,1,0,0,587,722,0
14237,1945-07-13,0,0.014003610144645,0.4112036007494878,2300,5,0,0,0,832,726,0
14238,1994-09-12,0,0.0198891832522546,0.1370420772731026,2000,3,2,0,0,553,542,1
14239,1995-12-24,0,0.0112989033019372,0.331600157817945,2200,5,2,0,0,582,819,0
14241,1936-10-22,0,0.0051435949316532,0.2866659723927623,2000,9,3,0,0,833,660,0
14242,1964-11-25,1,0.2082738088420942,0.3168329840180635,2000,8,1,0,0,809,564,1
14244,1973-01-07,0,0.002459110269313,0.2040941984963891,2400,5,2,0,0,722,522,0
14245,1944-04-06,1,0.0082288663443833,0.2300149065132501,3400,7,2,0,0,791,748,0
14246,1982-01-17,0,0.1430682056030167,0.3021407455724846,2100,5,2,0,0,682,699,0
14247,1978-05-06,0,0.019332976811544,0.350253881107609,2000,5,2,0,0,603,658,0
14248,1981-07-11,0,0.0019985311494347,0.4456704709111525,2000,6,2,1,0,506,785,0
14252,1929-06-25,0,0.0054347676403347,0.2772811691039316,3100,4,2,0,0,644,809,0
14253,1940-12-19,2,0.144413992276513,0.2772501177315424,2700,2,3,0,0,785,695,0
14255,1990-11-04,0,0.0002381359790648,0.3188458539484627,3900,4,1,0,0,634,770,0
14256,1937-07-16,0,0.033530292162435,0.2312424032889603,2400,4,2,0,0,783,686,0
14257,1985-12-11,1,0.0111662921271231,0.3605727820481703,2100,12,1,0,1,510,531,1
14258,1974-08-13,0,0.0566745472811798,0.3727935887955617,2000,7,2,0,0,816,752,0
14259,1955-01-23,1,0.0491695053589597,0.3306545136151002,2000,4,2,0,0,807,822,0
14262,1960-03-18,0,0.0685998789009602,0.4815857853298476,2300,2,1,0,0,735,665,0
14264,1949-10-11,0,0.0449908537260565,0.3318541475877389,2200,4,1,0,0,581,553,0
14265,1942-10-23,2,0.0726160085116244,0.4357682403660942,2000,2,2,0,0,772,751,0
14268,1986-12-09,1,0.0160257376903447,0.1920715060126916,2400,4,3,0,0,578,646,0
14269,1951-02-04,1,0.0068926648518318,0.4934195042915382,3000,3,0,0,0,559,776,0
14270,1931-10-10,0,0.0879477058186402,0.3407933459488247,2800,7,3,0,0,803,607,0
14272,1937-03-01,1,0.0486713023652166,0.1261801385211141,2000,3,1,0,0,639,797,0
14273,1938-03-06,2,0.0310492932082795,0.2061970909463718,2100,6,0,0,0,528,777,0
14274,1963-02-17,0,0.0014348333755528,0.3545263007360242,2200,4,2,0,0,721,743,1
14275,1963-07-22,2,0.0466274817885778,0.3350622404408527,2400,4,3,0,0,683,782,0
14277,1965-04-09,0,0.0164741768900728,0.262748977621195,2200,5,2,0,0,699,821,0
14278,1944-03-19,2,0.2482725181623828,0.4741259718135875,2200,5,1,0,0,516,719,0
14279,1971-03-20,1,0.0731168933399613,0.3206837401181553,2000,3,2,0,0,645,771,0
14280,1979-06-13,2,0.0249410133331466,0.3772448598711932,3100,4,2,0,0,690,675,0
14283,1960-09-28,2,0.0546065887700311,0.2029173183250766,2000,7,1,1,0,689,815,0
14284,1938-06-14,1,0.0924908930149301,0.318553868529974,2100,3,3,0,0,544,747,0
14285,1939-12-18,2,0.0019006361013794,0.2117592072856167,2300,4,7,0,0,529,682,0
14287,1981-03-04,0,0.0850364368209691,0.1635198178782604,2100,2,3,0,0,622,641,0
14288,1988-01-03,1,0.232141501153576,0.3144911384726011,2400,6,1,0,0,610,731,0
14289,1965-02-08,1,0.0093050265145632,0.5423115421397601,2400,5,1,0,2,735,688,0
14290,1982-02-09,0,0.0111166202988353,0.3499982157966142,2100,3,0,0,0,715,714,0
14291,1955-01-31,1,0.0473138583465479,0.4714828019495974,2300,6,2,0,0,692,530,0
14292,1994-01-09,0,0.0116141908006146,0.353922827159057,2000,7,2,0,0,683,826,0
14293,1996-12-16,0,0.0649681975048203,0.1597974308842338,2100,6,3,0,0,613,605,1
14294,1948-08-15,0,0.0937651042110377,0.227317293808644,2000,4,1,0,0,806,705,0
14296,1954-08-07,1,0.0986162654802177,0.2775148708848365,2500,2,1,0,0,541,627,1
14297,1971-04-27,0,0.0008365546144932,0.3904889718285956,2900,10,1,0,0,597,721,0
14299,1958-09-06,0,0.0585444586164289,0.3846383863574325,2200,4,2,0,0,637,599,0
14300,1975-02-24,2,0.0312151111871092,0.1172385316031431,2900,5,2,0,0,575,824,0
14302,1944-02-17,2,0.0370845887554073,0.4369517150311325,2000,6,1,0,0,671,537,1
14304,1940-03-01,0,0.1029893835465252,0.3346298300874561,2700,6,1,0,0,599,802,0
14306,1932-07-29,0,0.0341723609480624,0.322277038522099,2100,8,1,0,0,755,603,0
14307,1998-09-05,1,0.0179807847190607,0.1887074601716084,2000,4,0,0,0,820,581,0
14308,1998-03-10,1,0.0211639304050486,0.2969653284430324,2000,7,4,0,0,634,710,0
14310,1997-03-03,0,0.0021611540436711,0.1628682332448779,2100,4,2,0,0,518,838,1
14311,1996-02-29,1,0.044364267426382,0.4549337028746628,2100,4,2,0,0,815,741,0
14314,1953-11-30,1,0.0511243892970785,0.1352080194460296,2000,4,6,0,0,673,514,0
14315,1979-12-23,0,0.0062049881052186,0.3928521690729162,2800,9,5,0,1,697,654,0
14316,1974-10-27,3,0.0791410449845491,0.2159674573313531,2400,8,0,0,0,666,759,0
14317,1948-11-14,0,0.0658047857218128,0.2061868058181462,2300,4,0,0,1,793,539,0
14318,1953-05-02,0,0.0152730352542414,0.2965559714508125,2200,7,0,0,0,730,503,0
14319,1996-11-28,0,0.0895919642909689,0.4208720707146558,2000,5,2,1,0,747,563,0
14320,1991-09-13,0,0.1115851405296998,0.4875447428684004,2800,9,2,0,0,551,649,0
14321,1968-06-18,0,0.0124109168892969,0.221596592093006,2000,3,1,0,0,832,582,0
14322,1995-07-14,1,0.0149980862771144,0.3129412178623412,2000,5,1,0,0,639,636,0
14323,1947-12-23,1,0.0535634055818844,0.4254388385834086,2000,7,1,0,1,807,695,0
14324,1992-11-07,1,0.0272817417920285,0.7235015646733031,2000,4,4,0,0,739,599,0
14325,1971-01-19,1,0.0341770737681305,0.3638292010498108,2300,5,0,2,1,500,613,0
14326,1980-04-24,0,0.0252298725708543,0.1687853065365368,2600,1,0,0,0,612,825,0
14327,1936-07-07,0,0.0343081613783425,0.4773667026927878,2000,6,0,0,0,692,756,0
14328,1994-07-24,0,0.0322860412829005,0.285864055304412,2100,5,2,0,0,659,720,0
14329,1973-04-26,1,0.076741776858205,0.350078365212602,2200,4,2,0,0,500,583,0
14330,1986-01-21,0,0.0194467487061347,0.2385267462316851,2200,5,4,0,0,503,592,0
14331,1964-12-06,1,0.0538423831929167,0.3095647873611487,2100,3,0,0,1,546,524,0
14332,1986-12-29,1,0.0043055136943565,0.4286692280052804,2400,4,0,1,0,749,607,0
14334,1932-12-17,1,0.0146736367277056,0.6908494353680876,2300,5,1,0,0,691,597,0
14337,1945-01-05,1,0.0019933412038847,0.3995090410404123,2600,4,2,0,0,544,612,1
14338,1953-02-04,0,0.009289953679175,0.4054686187896341,2000,3,1,0,0,792,571,0
14339,1973-04-14,-1,0.0075629643292343,0.2940550728550325,3100,4,5,0,0,738,556,0
14340,1929-01-02,0,0.031564229828638,0.4392193753226553,2000,2,4,0,0,538,759,1
14341,1930-12-03,0,0.0358476287100951,0.1402302944609248,2000,3,4,0,0,699,781,0
14343,1940-08-11,0,0.0045628498524813,0.199734024509767,2500,6,1,0,0,521,671,0
14345,1969-11-12,1,0.046002805291548,0.2182755612475633,2300,4,2,0,1,752,661,0
14346,1953-03-18,0,0.0180038844571211,0.3628516104428959,2000,3,2,0,0,713,692,0
14348,1971-05-07,0,0.1789718436787268,0.3202089495894036,2200,5,3,1,0,555,648,0
14349,1971-08-16,0,0.0207914953146368,0.3652144288663274,2000,7,0,0,0,708,600,0
14350,1997-10-14,0,0.109756104911546,0.2789022219803429,2200,7,3,1,0,533,804,1
14351,1966-02-18,0,0.0626774929654765,0.3117370921155869,2000,3,2,0,0,638,671,1
14352,1951-10-26,0,0.0320317019595637,0.3758813365775868,2400,5,3,0,0,624,710,0
14353,1939-08-04,0,0.0163179682876837,0.4244780341195087,2300,2,4,1,0,719,553,0
14355,1945-02-19,2,0.1527102336084346,0.2102921572789266,2200,2,2,0,1,750,741,0
14356,1967-04-11,0,0.0402736385381964,0.4967208379365562,3200,6,2,0,0,773,790,0
14357,1954-05-12,0,0.0132170859249267,0.254501049136991,2000,4,2,0,0,522,584,1
14358,1953-09-19,0,0.0098412997484165,0.2490394102762328,2800,5,2,0,0,646,742,0
14359,1982-10-28,0,0.005882586267831,0.2811715657260658,2100,9,2,0,0,596,550,0
14360,1980-04-24,1,0.0291035893046605,0.3912081215284853,2400,5,3,0,0,745,790,0
14362,1998-11-16,1,0.016350619234366,0.483438722835069,2400,7,1,0,0,633,830,0
14363,1954-11-16,2,0.0049841666293255,0.4678800023482766,2300,8,3,0,0,537,839,0
14364,1986-02-28,0,0.0031910072899141,0.3480733480648001,2400,9,1,0,0,519,787,1
14365,1961-09-29,1,0.0107173844351983,0.3955441436553183,2000,3,0,0,0,641,802,0
14366,1958-01-17,0,0.1512334026071983,0.2672850177400822,2300,3,3,0,0,555,526,0
14369,1973-04-25,0,0.0319756312184698,0.4100839603865797,2000,5,2,0,0,535,675,0
14370,1951-04-22,2,0.0172954639084402,0.4131529721042235,2000,1,2,0,0,555,768,0
14371,1960-04-29,0,0.0472070074097459,0.2735758653635343,2600,2,3,0,0,544,734,0
14373,1991-07-07,0,0.0101441775562123,0.3024040433591838,2300,6,2,0,0,640,532,0
14374,1950-01-26,1,0.0222281834966128,0.2351229959995006,2000,4,5,0,1,664,716,0
14375,1989-07-03,0,0.0191230358269105,0.4921650057004441,2500,5,5,0,0,817,783,0
14378,1929-04-08,1,0.0118632938837436,0.3127671546868845,2500,14,0,1,0,712,576,1
14380,1985-07-10,1,0.1234708537694217,0.5145539051729163,2000,8,1,0,0,563,821,0
14381,1966-08-31,0,0.081604721339701,0.3462982765920925,2400,2,2,0,0,811,699,0
14384,1931-05-03,0,0.1162445353712286,0.1901587623439201,2800,5,2,0,1,705,812,0
14385,1947-10-28,0,0.0950274568492922,0.166445217159957,2000,5,5,0,1,615,829,0
14386,1984-01-16,0,0.0177155998701426,0.3850164018267785,2900,2,2,0,0,555,644,0
14388,1971-05-17,0,0.0187455165539738,0.4010411679169873,2000,8,2,0,0,733,536,0
14389,1983-04-07,0,0.0266235339115826,0.5218524834519408,2000,5,1,0,0,681,545,0
14390,1982-07-04,0,0.0940962801628694,0.3203014892956206,2300,7,2,0,0,596,781,0
14392,1977-07-10,2,0.0042085752053934,0.4631864906477039,2000,5,2,0,0,648,545,0
14393,1989-12-07,0,0.0012655220490844,0.3193401838804465,2400,4,0,0,0,726,741,0
14394,1939-05-18,2,0.0688213279927954,0.3694344264647947,2000,3,0,0,0,681,685,0
14395,1990-11-08,2,0.0605122839571886,0.5097132270482151,2100,1,3,0,0,765,624,0
14396,1945-11-15,1,0.0612156330259826,0.2074081726984277,2200,4,2,1,0,580,512,0
14397,1974-12-04,0,0.0824490610323624,0.3776664181309293,2500,5,0,0,0,680,742,0
14398,1950-11-28,1,0.0377863493687861,0.2000743687547282,2000,3,2,1,0,753,600,1
14399,1928-10-18,2,0.0268392071632075,0.2758002097570371,2300,6,6,0,0,660,617,0
14401,1982-08-19,0,0.0473676435818107,0.4358088357706917,2200,6,3,0,1,704,794,0
14402,1929-10-13,1,0.0629842117039402,0.2859589980107287,2800,3,4,0,0,834,643,0
14405,1979-12-16,0,0.0075875986716898,0.358913747312559,2100,5,4,0,0,811,748,0
14406,1968-07-16,0,0.0428325742226068,0.4518253519913044,3000,3,3,0,0,796,754,0
14407,1967-11-07,1,0.0115446405366135,0.2634922163394996,2300,3,4,0,0,574,546,0
14408,1942-07-08,0,0.0179137548572992,0.2686159741112474,2100,6,6,0,0,831,688,0
14409,1966-05-16,0,0.0223377797906949,0.2837837488669963,2200,3,1,0,0,603,596,0
14411,1949-07-26,1,0.0151148243772488,0.3412161320577973,2100,5,3,0,0,737,574,0
14413,1987-01-30,2,0.0294685419038865,0.2955567052840988,2000,5,2,0,0,519,633,0
14414,1964-09-02,0,0.0571413830381929,0.3306890530261208,2500,4,1,0,0,694,618,1
14415,1935-07-17,1,0.0083478099461055,0.4312675094012129,2000,4,3,0,0,750,501,0
14417,1961-02-03,0,0.115515797254167,0.3761366343628899,2600,12,2,0,0,739,538,0
14419,1965-03-12,3,0.0607740391645003,0.5172737531871829,2300,2,1,0,0,537,647,0
14422,1997-01-29,2,0.1436573266784249,0.3605356401124915,2100,6,2,0,1,643,599,0
14423,1987-09-22,1,0.0710954254661957,0.3396838316257213,2000,5,5,0,0,608,784,1
14425,1934-02-14,1,0.0896819888663236,0.5503694293879365,2000,4,4,0,0,534,708,1
14426,1964-11-11,1,0.05295050288521,0.362502509209628,2100,3,5,0,0,516,624,0
14427,1993-03-05,0,0.059783143856893,0.4283130995363817,2200,6,0,0,0,618,813,0
14428,1980-11-04,-1,0.128277997402651,0.1952260578446301,2100,5,4,0,0,640,670,0
14429,1979-05-03,0,0.035916733944759,0.3302818896992122,2000,2,5,0,0,543,552,0
14430,1928-07-13,0,0.1368947249625117,0.2073339069573038,2700,3,2,0,0,670,622,0
14431,1989-11-11,0,0.0279796165261001,0.3534142377361886,2000,5,2,0,0,784,839,0
14432,1984-05-14,0,0.0100702243871825,0.6461307437930041,2100,3,1,1,0,642,730,0
14436,1947-11-10,0,0.0002743422310889,0.2020490786914938,2200,4,0,0,0,539,559,0
14437,1959-03-27,0,0.0329401452084055,0.3147001962433481,2200,2,3,0,0,785,833,0
14438,1977-09-16,1,0.0135132546703407,0.2013022399551602,2100,5,3,0,0,783,599,0
14439,1973-12-02,1,0.0757012769434255,0.2667946133162162,2500,6,2,0,0,752,565,0
14440,1974-04-25,1,0.0800706993729144,0.2072876219409107,2000,6,1,0,0,525,565,0
14441,1933-02-17,0,0.1320228840893774,0.3367214989358831,2400,8,4,0,0,786,761,0
14444,1945-11-17,0,0.1535666304225806,0.3596156329590388,2000,8,1,1,0,588,830,0
14445,1953-09-10,0,0.0010796362189274,0.2727360001776946,2400,5,2,0,0,745,521,0
14448,1931-12-09,0,0.0258991910952831,0.1419903226041909,2200,8,2,0,1,577,625,0
14449,1985-12-13,0,0.0774402429047045,0.1672777129394914,2200,8,1,0,0,801,600,0
14450,1968-01-01,0,0.0404166737047678,0.7070900525225218,2100,2,2,0,0,671,743,0
14451,1978-06-06,0,0.0295261902436802,0.4232749505134616,2600,5,5,0,1,818,832,0
14452,1978-02-10,1,0.0204473749480247,0.0770505901357797,2100,4,1,0,0,680,782,0
14454,1936-06-28,0,0.019784267338887,0.3624214295716656,2000,9,0,0,0,810,674,0
14455,1965-01-25,0,0.0619225909977827,0.2329744967985094,2800,6,3,1,0,718,645,0
14456,1987-06-15,0,0.145434149863553,0.3701392765806464,2000,6,1,0,0,752,627,0
14457,1969-01-14,1,0.0422485526585179,0.3979850698536637,2400,9,1,0,0,689,552,0
14458,1978-10-06,1,0.0074357604138926,0.2674652414612012,2200,7,2,0,0,707,572,0
14461,1971-09-16,0,0.02627340713053,0.4378486081034924,2300,5,0,0,0,688,653,1
14462,1946-04-10,1,0.026710109276917,0.23232520169959,2600,7,2,0,0,830,714,0
14463,1961-02-28,0,0.0335626558799424,0.1776080561828571,2100,3,2,0,0,789,760,0
14464,1963-02-09,0,0.0140805328525311,0.1995779514747706,2100,5,2,0,0,594,614,0
14465,1995-06-18,0,0.0860263058603225,0.1894920763347205,2100,3,1,0,0,794,524,0
14466,1983-06-08,0,0.1067377467483462,0.5195702791794763,2500,5,3,0,0,599,721,0
14467,1995-10-19,0,0.045151431909145,0.1956231861908824,2800,4,0,0,0,671,818,0
14468,1968-10-10,0,0.017315709162115,0.289590792556549,2600,6,3,0,0,625,753,0
14469,1934-09-04,0,0.0102687524539268,0.1448464180917852,2300,4,4,0,0,562,650,0
14470,1996-07-19,0,0.0344399510405658,0.3709041778498043,2500,9,2,1,0,528,796,0
14471,1972-06-14,1,0.0187999114882584,0.3086725606390545,2500,3,3,0,0,799,577,0
14474,1989-07-19,0,0.0024924274054649,0.1485476455107654,2500,3,1,0,0,647,641,0
14475,1958-11-02,0,0.0097079274912689,0.2463193229209823,2200,4,1,0,0,595,606,0
14476,1938-10-18,0,0.0214549996117854,0.3138880291527068,2800,8,6,0,0,776,749,0
14477,1982-11-30,1,0.00940378749339,0.6217230476857178,2100,4,1,1,0,602,736,0
14478,1936-04-20,2,0.0302497158000382,0.3571640832293933,2500,6,3,1,0,759,551,0
14479,1938-04-20,1,0.0169828898980232,0.404073958040163,2400,6,5,0,0,653,637,0
14480,1998-08-22,0,0.0459619894775855,0.2414663784345042,2300,7,1,0,0,534,759,0
14481,1983-02-24,0,0.0794866687025265,0.3352326026847207,2000,9,4,0,0,668,801,0
14482,1982-01-31,1,0.0199459655779145,0.3714170848514881,2000,4,2,0,0,619,825,0
14483,1933-11-16,0,0.1436651084256072,0.1936287243665495,2100,7,0,0,0,506,797,1
14484,1969-07-31,0,0.1172515954475729,0.5767866309485031,2100,8,2,1,0,663,721,1
14485,1983-05-21,0,0.0684369688080963,0.4085866432255693,2200,1,3,0,0,611,631,0
14486,1980-05-13,0,0.0529847048371797,0.3740970856684267,2100,9,0,0,0,787,503,1
14487,1944-02-29,0,0.1254146138835579,0.3248296867716001,2000,5,4,1,0,782,651,0
14488,1974-01-20,1,0.0352117831488065,0.2855178685308629,2000,2,1,0,0,517,573,0
14489,1973-07-15,2,0.0709547170978331,0.2956159185965803,2800,6,0,0,0,652,576,0
14490,1975-01-14,0,0.0126194850892145,0.3785408900107549,2000,3,1,0,0,601,686,0
14491,1955-05-24,0,0.0091350407797509,0.3740343909644458,2000,6,0,0,0,741,515,0
14493,1998-01-12,0,0.0061297973523074,0.2311532353392354,2300,5,2,0,0,525,523,0
14495,1933-09-24,1,0.0417030373553239,0.3035041878970886,2500,2,3,0,0,645,507,0
14496,1935-06-02,1,0.0420839110615451,0.1401989745344915,2800,3,1,0,0,808,509,0
14497,1979-09-19,1,0.0966341454550225,0.3569043402664164,3100,2,2,0,0,550,513,0
14499,1963-01-25,0,0.0073082750359772,0.4940093737624378,2800,5,0,0,0,730,674,0
14500,1987-04-08,1,0.0192238571309424,0.1188339710459723,3200,3,6,0,1,729,722,0
14501,1985-04-07,2,0.0802720618590614,0.3634763961324775,2100,5,0,0,0,606,726,1
14502,1981-04-02,2,0.029714019628311,0.2764429048209301,2100,5,0,0,0,501,545,0
14503,1958-04-30,0,0.0010930629070498,0.2259597928636465,2900,4,1,0,0,610,793,0
14504,1991-12-23,1,0.010859580644594,0.3496725144732099,2400,6,1,0,0,715,749,0
14506,1979-07-26,1,0.0067346504538002,0.5033620632925883,2300,4,1,0,0,723,779,0
14508,1999-03-27,0,0.1053965552808598,0.3787852127391783,3300,8,2,1,0,802,748,0
14509,1931-11-27,0,0.0325862150486414,0.4530402428446952,2500,4,3,0,1,524,686,0
14510,1952-09-08,0,0.010671634793151,0.303201817329197,2300,8,1,0,0,528,659,0
14511,1953-03-30,0,0.0113857439811817,0.2722995442837586,2100,7,0,0,1,537,716,0
14512,1930-01-01,1,0.0010413333147715,0.2622082123943103,3000,6,2,0,0,787,529,0
14513,1995-06-13,0,0.0406040606296526,0.2410113675818519,2300,5,2,0,0,834,523,0
14514,1997-06-11,1,0.0102182497265629,0.2922964738414171,3100,1,2,0,0,633,714,0
14515,1960-08-09,-1,0.0043503836985919,0.2888581881068663,2200,6,3,0,0,800,611,0
14516,1995-06-12,0,0.137768444808221,0.350147968959194,2200,3,4,0,0,700,513,0
14519,1934-03-30,0,0.0927071060917383,0.2903329382663402,2200,5,2,0,0,736,744,0
14520,1998-02-25,1,0.0413163679976669,0.2933656483531461,2300,7,1,0,0,779,512,1
14521,1964-08-24,1,0.0028775472707323,0.4799133366264823,2400,3,1,0,0,771,717,0
14522,1989-12-16,0,0.0260071123133197,0.1464493274508168,3000,4,0,0,0,829,742,0
14523,1957-09-24,0,0.0998296113335966,0.2490853302199044,2000,3,0,0,0,645,501,1
